name,district,sale_price,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year,bedrooms,bathrooms,internal_area,floors,towers,year_built,has_elevator,has_parking,has_security,has_cctv,has_pool,has_sauna,has_gym,has_garden_bbq,has_playground,has_shop_on_premise,has_restaurant_on_premise,has_wifi,city_train_distance,express_way_distance,close_city_train,close_express_way
Moniiq Sukhumvit 64,Phra Khanong,2100000,94152,0,-0.49,4.82,-8.25,1,1,28.5,8,2,2017,1,1,1,1,1,0,1,1,0,0,0,1,1200,940,0,1
Residence 52,Phra Khanong,10900000,110230,0,-0.41,5.12,13.8,3,3,99,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Residence 52,Phra Khanong,6990000,110230,0,-0.41,5.12,13.8,2,2,63,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Q House Condo Sukhumvit 79,Phra Khanong,4490000,149163,0,3.11,4.99,10.12,1,1,30.54,27,1,,1,1,1,1,1,0,1,0,0,0,0,0,250,1500,1,0
Ideo Sukhumvit 93,Phra Khanong,7800000,142952,0,1.37,4.32,-1.9,2,2,53,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Residence 52,Phra Khanong,10500000,110230,0,-0.41,5.12,13.8,3,3,87,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
My Condo Sukhumvit 52,Phra Khanong,2200000,87403,0,1.84,4.94,0,1,,24.87,8,1,2009,1,1,1,1,1,0,1,1,0,0,0,0,410,1100,1,0
Chambers On - nut Station,Phra Khanong,3213500,129992,0,-2.32,4.82,7.63,1,1,26,,1,,1,1,1,1,1,0,1,1,0,0,0,1,400,1500,1,0
Ideo Sukhumvit 93,Phra Khanong,3500000,142952,0,1.37,4.32,-1.9,1,1,26.5,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
My Condo Sukhumvit 52,Phra Khanong,3100000,87403,0,1.84,4.94,0,1,1,30,8,1,2009,1,1,1,1,1,0,1,1,0,0,0,0,410,1100,1,0
The Line sukhumvit 101,Phra Khanong,3790000,144683,0,3.26,4.55,1.29,1,1,27,37,1,2020,1,1,1,1,1,1,1,1,1,1,1,1,340,1500,1,0
The Line sukhumvit 101,Phra Khanong,6900000,144683,0,3.26,4.55,1.29,1,1,48,37,1,2020,1,1,1,1,1,1,1,1,1,1,1,1,340,1500,1,0
Residence 52,Phra Khanong,9590000,110230,0,-0.41,5.12,13.8,3,,87,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
The Line sukhumvit 101,Phra Khanong,4500000,144683,0,3.26,4.55,1.29,1,1,27,37,1,2020,1,1,1,1,1,1,1,1,1,1,1,1,340,1500,1,0
Ideo Sukhumvit 93,Phra Khanong,4800000,142952,0,1.37,4.32,-1.9,1,1,35,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
My Condo Sukhumvit 52,Phra Khanong,2990000,87403,0,1.84,4.94,0,1,1,35.4,8,1,2009,1,1,1,1,1,0,1,1,0,0,0,0,410,1100,1,0
Ideo Sukhumvit 93,Phra Khanong,4380000,142952,0,1.37,4.32,-1.9,1,1,31.76,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Sari by Sansiri,Phra Khanong,4500000,101351,0,-3.69,4.58,-3.73,1,1,47.8,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Residence 52,Phra Khanong,7590000,110230,0,-0.41,5.12,13.8,2,2,67,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Residence 52,Phra Khanong,7800000,110230,0,-0.41,5.12,13.8,2,2,63,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Residence 52,Phra Khanong,5990000,110230,0,-0.41,5.12,13.8,2,2,60,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Ideo Verve Sukhumvit,Phra Khanong,9500000,140866,0,-4.42,3.86,-13.05,2,2,59,30,1,2009,1,1,1,1,1,1,1,1,1,0,0,1,100,1200,1,0
Residence 52,Phra Khanong,5900000,110230,0,-0.41,5.12,13.8,2,2,60,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Sari by Sansiri,Phra Khanong,8500000,101351,0,-3.69,4.58,-3.73,2,2,77.27,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Sari by Sansiri,Phra Khanong,7990000,101351,0,-3.69,4.58,-3.73,2,2,66.49,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Sari by Sansiri,Phra Khanong,5000000,101351,0,-3.69,4.58,-3.73,1,1,47.1,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Ideo Sukhumvit 93,Phra Khanong,12000000,142952,0,1.37,4.32,-1.9,2,2,60,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
The Next Garden Suite,Phra Khanong,3600000,80857,0,10.27,4.2,-12.65,1,1,52,8,1,2009,1,1,1,1,1,0,1,1,0,0,0,0,360,1100,1,0
Ideo Sukhumvit 93,Phra Khanong,5200000,142952,0,1.37,4.32,-1.9,1,1,35,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Sari by Sansiri,Phra Khanong,4750000,101351,0,-3.69,4.58,-3.73,1,1,46.7,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Sari by Sansiri,Phra Khanong,4500000,101351,0,-3.69,4.58,-3.73,1,1,42.5,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Chateau In Town Sukhumvit 62/1,Phra Khanong,3347500,71094,0,-16.99,6.21,12.88,1,1,33.97,8,1,2014,1,1,1,1,1,0,1,1,0,0,0,1,670,1100,1,0
Residence 52,Phra Khanong,10900000,110230,0,-0.41,5.12,13.8,3,3,99,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
HUE Sukhumvit,Phra Khanong,5690000,123436,0,0.26,3.89,3.09,2,2,57,8,1,2015,1,1,1,1,1,0,1,1,0,0,0,1,310,1400,1,0
Rhythm Sukhumvit,Phra Khanong,9800000,146350,0,-3.75,4.66,-8.09,2,2,65,37,1,2013,1,1,1,1,1,1,1,1,0,0,0,1,240,880,1,1
Residence 52,Phra Khanong,9590000,110230,0,-0.41,5.12,13.8,3,3,87,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Sari by Sansiri,Phra Khanong,3800000,101351,0,-3.69,4.58,-3.73,1,1,35,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Residence 52,Phra Khanong,9590000,110230,0,-0.41,5.12,13.8,3,3,86.72,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
The Line sukhumvit 101,Phra Khanong,5550000,144683,0,3.26,4.55,1.29,1,1,33,37,1,2020,1,1,1,1,1,1,1,1,1,1,1,1,340,1500,1,0
HUE Sukhumvit,Phra Khanong,4900000,123436,0,0.26,3.89,3.09,1,1,40.13,8,1,2015,1,1,1,1,1,0,1,1,0,0,0,1,310,1400,1,0
Ideo Mobi Sukhumvit,Phra Khanong,5990000,140864,0,-6.49,4.53,-2.03,2,1,45.35,23,2,2014,1,1,1,1,1,0,1,1,0,1,0,0,220,1300,1,0
Sari by Sansiri,Phra Khanong,4550000,101351,0,-3.69,4.58,-3.73,1,1,41,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Rhythm Sukhumvit,Phra Khanong,7100000,146350,0,-3.75,4.66,-8.09,1,1,45,37,1,2013,1,1,1,1,1,1,1,1,0,0,0,1,240,880,1,1
The President Sukhumvit,Phra Khanong,4100000,114054,0,-1.81,4.47,-4.06,1,1,40,20,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,200,1300,1,0
Rhythm Sukhumvit,Phra Khanong,4990000,146350,0,-3.75,4.66,-8.09,1,1,35,37,1,2013,1,1,1,1,1,1,1,1,0,0,0,1,240,880,1,1
Rhythm Sukhumvit,Phra Khanong,9890000,146350,0,-3.75,4.66,-8.09,2,2,65,37,1,2013,1,1,1,1,1,1,1,1,0,0,0,1,240,880,1,1
Sari by Sansiri,Phra Khanong,7990000,101351,0,-3.69,4.58,-3.73,2,2,66,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Ideo Sukhumvit 93,Phra Khanong,7990000,142952,0,1.37,4.32,-1.9,2,2,51,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Ideo Mobi Sukhumvit,Phra Khanong,7490000,140864,0,-6.49,4.53,-2.03,2,,55.52,23,2,2014,1,1,1,1,1,0,1,1,0,1,0,0,220,1300,1,0
The Room Sukhumvit 79,Phra Khanong,5399000,95045,0,0.75,4.52,3.77,2,1,58,8,3,2007,1,1,1,1,1,1,1,0,1,0,0,0,330,1400,1,0
Ideo Mobi Sukhumvit,Phra Khanong,9500000,140864,0,-6.49,4.53,-2.03,2,2,60,23,2,2014,1,1,1,1,1,0,1,1,0,1,0,0,220,1300,1,0
Baan On Nut Sukhumvit 77,Phra Khanong,14000000,50854,0,-0.9,5.64,6.22,7,7,280,18,2,1996,1,1,1,1,1,0,1,0,0,1,0,0,2600,3700,0,0
Q House Condo Sukhumvit 79,Phra Khanong,4390000,149163,0,3.11,4.99,10.12,1,1,27,27,1,,1,1,1,1,1,0,1,0,0,0,0,0,250,1500,1,0
Ideo Sukhumvit 93,Phra Khanong,6900000,142952,0,1.37,4.32,-1.9,2,2,52,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Aspire Sukhumvit-Onnut,Phra Khanong,3570000,96900,0,16.57,4.35,-5.14,1,1,36,8,3,2019,1,1,1,1,1,0,1,1,1,0,0,1,2100,3000,0,0
Whizdom @ Punnawithi Station,Phra Khanong,4000000,87712,0,7.71,4.65,0,2,1,48,8,2,2011,1,1,1,1,1,0,1,1,0,0,0,1,600,1300,1,0
Regent Home Sukhumvit 81,Phra Khanong,2163000,78215,12.45,10.61,5.98,9.24,1,1,28,8,3,2018,1,1,1,1,1,0,1,1,1,0,0,0,1000,2100,1,0
Ideo Verve Sukhumvit,Phra Khanong,9500000,140866,0,-4.42,3.86,-13.05,2,2,59,30,1,2009,1,1,1,1,1,1,1,1,1,0,0,1,100,1200,1,0
Sari by Sansiri,Phra Khanong,3400000,101351,0,-3.69,4.58,-3.73,1,1,35,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
The Tree Onnut Station,Phra Khanong,3668000,140426,0,4.43,4.08,11.94,1,1,26.02,8,1,2018,1,1,1,1,1,0,1,1,0,0,0,1,620,1200,1,0
HUE Sukhumvit,Phra Khanong,3700000,123436,0,0.26,3.89,3.09,1,1,31.4,8,1,2015,1,1,1,1,1,0,1,1,0,0,0,1,310,1400,1,0
Moniiq Sukhumvit 64,Phra Khanong,3100000,94152,0,-0.49,4.82,-8.25,1,1,32,8,2,2017,1,1,1,1,1,0,1,1,0,0,0,1,1200,940,0,1
Q House Condo Sukhumvit 79,Phra Khanong,4650000,149163,0,3.11,4.99,10.12,1,1,27,27,1,,1,1,1,1,1,0,1,0,0,0,0,0,250,1500,1,0
Chateau In Town Sukhumvit 62/1,Phra Khanong,2100000,71094,0,-16.99,6.21,12.88,1,1,30,8,1,2014,1,1,1,1,1,0,1,1,0,0,0,1,670,1100,1,0
Sari by Sansiri,Phra Khanong,3950000,101351,0,-3.69,4.58,-3.73,1,1,47,8,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Q House Condo Sukhumvit 79,Phra Khanong,4650000,149163,0,3.11,4.99,10.12,1,1,30.54,27,1,,1,1,1,1,1,0,1,0,0,0,0,0,250,1500,1,0
Residence 52,Phra Khanong,7590000,110230,0,-0.41,5.12,13.8,2,2,67.72,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
The Tree Sukhumvit 64,Phra Khanong,4400000,110267,0,-13.31,3.9,-7.97,1,1,40,8,1,2018,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
The Line sukhumvit 101,Phra Khanong,5660000,144683,0,3.26,4.55,1.29,1,1,33,37,1,2020,1,1,1,1,1,1,1,1,1,1,1,1,340,1500,1,0
The Line sukhumvit 101,Phra Khanong,3690000,144683,0,3.26,4.55,1.29,1,,28,37,1,2020,1,1,1,1,1,1,1,1,1,1,1,1,340,1500,1,0
Ideo Verve Sukhumvit,Phra Khanong,9500000,140866,0,-4.42,3.86,-13.05,2,2,59,30,1,2009,1,1,1,1,1,1,1,1,1,0,0,1,100,1200,1,0
Residence 52,Phra Khanong,5390000,110230,0,-0.41,5.12,13.8,1,1,48,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
The Tree Onnut Station,Phra Khanong,3550000,140426,0,4.43,4.08,11.94,1,1,26.02,8,1,2018,1,1,1,1,1,0,1,1,0,0,0,1,620,1200,1,0
Green Ville Condo @ Sukhumvit 101,Phra Khanong,3500000,76611,0,-5.14,4.95,-8.41,1,1,36.75,8,2,2018,1,1,1,1,1,0,1,0,0,0,0,0,,,0,0
Rhythm Sukhumvit,Phra Khanong,4100000,146350,0,-3.75,4.66,-8.09,1,1,35,37,1,2013,1,1,1,1,1,1,1,1,0,0,0,1,240,880,1,1
Residence 52,Phra Khanong,9590000,110230,0,-0.41,5.12,13.8,3,3,87,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Quintara Arte Sukhumvit 52,Phra Khanong,3653100,111424,0,-4.72,5.55,-0.96,1,1,34.22,8,1,,1,1,1,1,1,0,1,1,0,0,0,0,560,1300,1,0
Mayfair Place Sukhumvit 64,Phra Khanong,3000000,92689,0,-2.81,5.19,0,1,1,35,8,3,2015,1,1,1,1,1,0,1,1,0,0,0,0,500,1000,1,1
My Condo Sukhumvit 81,Phra Khanong,3150000,76068,0,2.67,5.77,2.52,1,1,35,8,1,2009,1,1,1,1,0,0,1,1,0,1,0,0,430,1600,1,0
The Escape,Phra Khanong,2100000,52164,0,24.81,5.11,-4.31,1,1,41.64,8,6,2009,1,1,1,1,1,0,1,0,0,0,0,0,3300,4500,0,0
The Room Sukhumvit 64,Phra Khanong,5150000,76064,0,-7.96,4.67,-22.11,1,1,42,8,1,2008,1,1,1,1,0,0,1,0,0,0,0,0,730,780,1,1
Residence 52,Phra Khanong,9590000,110230,0,-0.41,5.12,13.8,3,3,86.72,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Residence 52,Phra Khanong,3750000,110230,0,-0.41,5.12,13.8,1,1,35,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
The Room Sukhumvit 64,Phra Khanong,3290000,76064,0,-7.96,4.67,-22.11,1,1,42,8,1,2008,1,1,1,1,0,0,1,0,0,0,0,0,730,780,1,1
Residence 52,Phra Khanong,35000000,110230,0,-0.41,5.12,13.8,4,4,226,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Regent Orchid Sukhumvit 101,Phra Khanong,2600000,80987,0,3.75,4.67,3.62,1,1,28,21,1,2014,1,1,1,1,1,0,1,1,0,1,0,0,450,2000,1,0
The Room Sukhumvit 62,Phra Khanong,6100000,126760,0,9.43,4.43,8.84,1,1,45,23,2,2010,1,1,1,1,1,0,1,1,1,1,0,1,200,1600,1,0
The Room Sukhumvit 64,Phra Khanong,3450000,76064,0,-7.96,4.67,-22.11,1,1,42,8,1,2008,1,1,1,1,0,0,1,0,0,0,0,0,730,780,1,1
Ideo Verve Sukhumvit,Phra Khanong,6500000,140866,0,-4.42,3.86,-13.05,1,1,43.68,30,1,2009,1,1,1,1,1,1,1,1,1,0,0,1,100,1200,1,0
HUE Sukhumvit,Phra Khanong,4750000,123436,0,0.26,3.89,3.09,1,1,40,8,1,2015,1,1,1,1,1,0,1,1,0,0,0,1,310,1400,1,0
Ideo Sukhumvit 93,Phra Khanong,3990000,142952,0,1.37,4.32,-1.9,,1,26.5,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Regent Home Sukhumvit 81,Phra Khanong,2200000,78215,12.45,10.61,5.98,9.24,1,1,28,8,3,2018,1,1,1,1,1,0,1,1,1,0,0,0,1000,2100,1,0
Tree Condo LUXE Sukhumvit 52,Phra Khanong,4350000,83333,-4.8,-16.26,4.51,-13.77,1,1,48.2,8,1,2012,1,1,1,1,1,0,1,1,0,0,0,1,530,1200,1,0
HUE Sukhumvit,Phra Khanong,2990000,123436,0,0.26,3.89,3.09,1,,32.62,8,1,2015,1,1,1,1,1,0,1,1,0,0,0,1,310,1400,1,0
Tree Condo Sukhumvit 52,Phra Khanong,12000000,90425,0,5.51,5.29,-0.5,2,2,114,,1,,0,1,1,0,1,0,0,1,0,0,0,0,560,1300,1,0
HUE Sukhumvit,Phra Khanong,2990000,123436,0,0.26,3.89,3.09,1,1,32,8,1,2015,1,1,1,1,1,0,1,1,0,0,0,1,310,1400,1,0
The Line sukhumvit 101,Phra Khanong,4450000,144683,0,3.26,4.55,1.29,1,1,28,37,1,2020,1,1,1,1,1,1,1,1,1,1,1,1,340,1500,1,0
The Room Sukhumvit 64,Phra Khanong,3350000,76064,0,-7.96,4.67,-22.11,1,1,42,8,1,2008,1,1,1,1,0,0,1,0,0,0,0,0,730,780,1,1
Aspire Sukhumvit-Onnut,Phra Khanong,3850000,96900,0,16.57,4.35,-5.14,1,1,36.06,8,3,2019,1,1,1,1,1,0,1,1,1,0,0,1,2100,3000,0,0
Life Sukhumvit 62,Phra Khanong,4350000,110000,-22.14,-23.19,5.19,-3.25,1,1,30,24,1,2019,1,1,1,1,1,1,1,1,1,0,0,0,420,790,1,1
The Room Sukhumvit 62,Phra Khanong,11900000,126760,0,9.43,4.43,8.84,2,2,88,23,2,2010,1,1,1,1,1,0,1,1,1,1,0,1,200,1600,1,0
The Line sukhumvit 101,Phra Khanong,5250000,144683,0,3.26,4.55,1.29,1,1,32.58,37,1,2020,1,1,1,1,1,1,1,1,1,1,1,1,340,1500,1,0
My Condo Sukhumvit 52,Phra Khanong,3200000,87403,0,1.84,4.94,0,1,1,35,8,1,2009,1,1,1,1,1,0,1,1,0,0,0,0,410,1100,1,0
Life Sukhumvit 62,Phra Khanong,3890000,110000,-22.14,-23.19,5.19,-3.25,1,1,30,24,1,2019,1,1,1,1,1,1,1,1,1,0,0,0,420,790,1,1
Ideo Verve Sukhumvit,Phra Khanong,5500000,140866,0,-4.42,3.86,-13.05,1,1,35,30,1,2009,1,1,1,1,1,1,1,1,1,0,0,1,100,1200,1,0
The Tree Onnut Station,Phra Khanong,3900000,140426,0,4.43,4.08,11.94,1,1,28,8,1,2018,1,1,1,1,1,0,1,1,0,0,0,1,620,1200,1,0
Siamese Sukhumvit 87,Phra Khanong,11000000,120930,0,-3.89,5.08,28.64,2,1,74,25,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,530,1700,1,0
Ideo Mobi Sukhumvit,Phra Khanong,7750000,140864,0,-6.49,4.53,-2.03,2,2,55.5,23,2,2014,1,1,1,1,1,0,1,1,0,1,0,0,220,1300,1,0
The Room Sukhumvit 62,Phra Khanong,5600000,126760,0,9.43,4.43,8.84,1,1,45,23,2,2010,1,1,1,1,1,0,1,1,1,1,0,1,200,1600,1,0
Ideo Verve Sukhumvit,Phra Khanong,6300000,140866,0,-4.42,3.86,-13.05,1,1,43.68,30,1,2009,1,1,1,1,1,1,1,1,1,0,0,1,100,1200,1,0
Life Sukhumvit 62,Phra Khanong,8150000,110000,-22.14,-23.19,5.19,-3.25,2,2,50,24,1,2019,1,1,1,1,1,1,1,1,1,0,0,0,420,790,1,1
Ideo Sukhumvit 93,Phra Khanong,4350000,142952,0,1.37,4.32,-1.9,1,1,32,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Ideo Mobi Sukhumvit,Phra Khanong,7800000,140864,0,-6.49,4.53,-2.03,2,2,61.06,23,2,2014,1,1,1,1,1,0,1,1,0,1,0,0,220,1300,1,0
Ideo Sukhumvit 93,Phra Khanong,4600000,142952,0,1.37,4.32,-1.9,1,1,35.5,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Ideo Sukhumvit 93,Phra Khanong,4800000,142952,0,1.37,4.32,-1.9,1,1,35,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Q House Condo Sukhumvit 79,Phra Khanong,6250000,149163,0,3.11,4.99,10.12,2,1,43.5,27,1,,1,1,1,1,1,0,1,0,0,0,0,0,250,1500,1,0
The President Sukhumvit,Phra Khanong,4250000,114054,0,-1.81,4.47,-4.06,1,1,35,20,2,2013,1,1,1,1,1,0,1,1,0,0,0,1,200,1300,1,0
The Next Sukhumvit 52,Phra Khanong,3250000,79349,0,-9.85,5.54,8.28,1,1,41,8,1,2009,1,1,1,1,1,0,1,1,0,0,0,1,390,1100,1,0
Ideo Sukhumvit 93,Phra Khanong,5100000,142952,0,1.37,4.32,-1.9,1,1,34,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
The Room Sukhumvit 62,Phra Khanong,10500000,126760,0,9.43,4.43,8.84,2,2,76,23,2,2010,1,1,1,1,1,0,1,1,1,1,0,1,200,1600,1,0
Ideo Sukhumvit 93,Phra Khanong,4600000,142952,0,1.37,4.32,-1.9,1,1,35.5,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Ideo Sukhumvit 93,Phra Khanong,5400000,142952,0,1.37,4.32,-1.9,1,1,34.61,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Ideo Sukhumvit 93,Phra Khanong,3697700,142952,0,1.37,4.32,-1.9,,1,27,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Fair Tower,Phra Khanong,11990000,60072,0,9.55,5.03,3.28,3,2,200,12,1,1996,1,1,1,1,1,0,0,0,0,0,0,0,730,700,1,1
The Link Sukhumvit 50,Phra Khanong,3900000,87886,0,-1.68,5.04,3.94,1,1,42,8,4,2009,1,1,1,1,0,0,0,0,0,0,0,0,460,970,1,1
Ideo Mobi Sukhumvit,Phra Khanong,5650000,140864,0,-6.49,4.53,-2.03,2,1,43,23,2,2014,1,1,1,1,1,0,1,1,0,1,0,0,220,1300,1,0
Ideo Sukhumvit 93,Phra Khanong,5139700,142952,0,1.37,4.32,-1.9,1,1,35,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Ideo Sukhumvit 93,Phra Khanong,4600000,142952,0,1.37,4.32,-1.9,1,1,35,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
The Tree Sukhumvit 64,Phra Khanong,2850000,110267,0,-13.31,3.9,-7.97,1,1,28,8,1,2018,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Chateau In Town Sukhumvit 62/1,Phra Khanong,2729500,71094,0,-16.99,6.21,12.88,1,1,31,8,1,2014,1,1,1,1,1,0,1,1,0,0,0,1,670,1100,1,0
The Room Sukhumvit 79,Phra Khanong,3900000,95045,0,0.75,4.52,3.77,1,1,40,8,3,2007,1,1,1,1,1,1,1,0,1,0,0,0,330,1400,1,0
Ideo Mobi Sukhumvit,Phra Khanong,3200000,140864,0,-6.49,4.53,-2.03,1,1,22,23,2,2014,1,1,1,1,1,0,1,1,0,1,0,0,220,1300,1,0
Residence 52,Phra Khanong,9590000,110230,0,-0.41,5.12,13.8,3,3,87,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Ideo Mobi Sukhumvit,Phra Khanong,9200000,140864,0,-6.49,4.53,-2.03,2,2,62.42,23,2,2014,1,1,1,1,1,0,1,1,0,1,0,0,220,1300,1,0
Moniiq Sukhumvit 64,Phra Khanong,4190000,94152,0,-0.49,4.82,-8.25,2,1,47,8,2,2017,1,1,1,1,1,0,1,1,0,0,0,1,1200,940,0,1
Ideo Sukhumvit 93,Phra Khanong,4100000,142952,0,1.37,4.32,-1.9,,1,25.5,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Ideo Sukhumvit 93,Phra Khanong,4450000,142952,0,1.37,4.32,-1.9,1,1,31,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Tree Condo Sukhumvit 52,Phra Khanong,4350000,90425,0,5.51,5.29,-0.5,1,1,59,,1,,0,1,1,0,1,0,0,1,0,0,0,0,560,1300,1,0
The Link Sukhumvit 50,Phra Khanong,3871000,87886,0,-1.68,5.04,3.94,1,1,41.87,8,4,2009,1,1,1,1,0,0,0,0,0,0,0,0,460,970,1,1
Ideo Sukhumvit 93,Phra Khanong,4735000,142952,0,1.37,4.32,-1.9,1,1,34.62,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
Ideo Mobi Sukhumvit,Phra Khanong,6450000,140864,0,-6.49,4.53,-2.03,2,2,50,23,2,2014,1,1,1,1,1,0,1,1,0,1,0,0,220,1300,1,0
Rhythm Sukhumvit,Phra Khanong,5150000,146350,0,-3.75,4.66,-8.09,1,1,35,37,1,2013,1,1,1,1,1,1,1,1,0,0,0,1,240,880,1,1
Ideo Sukhumvit 93,Phra Khanong,7290000,142952,0,1.37,4.32,-1.9,2,2,52,38,1,,1,1,1,1,1,1,1,1,1,1,1,1,190,1400,1,0
The Line sukhumvit 101,Phra Khanong,4900000,144683,0,3.26,4.55,1.29,1,1,33,37,1,2020,1,1,1,1,1,1,1,1,1,1,1,1,340,1500,1,0
Regent Home Sukhumvit 97/1,Phra Khanong,1869000,66000,26.08,11.07,5.33,-8.44,1,1,29,8,6,2019,1,1,1,1,1,0,1,1,0,0,0,1,700,1800,1,0
The Link Sukhumvit 50,Phra Khanong,3600000,87886,0,-1.68,5.04,3.94,1,1,43,8,4,2009,1,1,1,1,0,0,0,0,0,0,0,0,460,970,1,1
The Tree Sukhumvit 64,Phra Khanong,3150000,110267,0,-13.31,3.9,-7.97,1,1,28.28,8,1,2018,1,1,1,1,1,0,1,1,0,0,0,1,500,1000,1,1
Residence 52,Phra Khanong,9590000,110230,0,-0.41,5.12,13.8,3,3,87,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
Symphony Sukhumvit,Phra Khanong,4800000,74286,0,-18.62,5.61,-1.98,2,2,64,8,1,2010,1,1,1,1,1,0,1,0,0,0,0,0,69,1100,1,0
Residence 52,Phra Khanong,5990000,110230,0,-0.41,5.12,13.8,2,2,60,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,1100,780,0,1
The Unique Sukhumvit 62/1,Phra Khanong,16500000,109547,0,-10.15,5.12,0.86,3,3,130,8,1,2017,1,1,1,1,1,0,1,1,0,0,0,0,890,930,1,1
The Tree Onnut Station,Phra Khanong,3290000,140426,0,4.43,4.08,11.94,1,1,26,8,1,2018,1,1,1,1,1,0,1,1,0,0,0,1,620,1200,1,0
Ideo Mobi Sukhumvit,Phra Khanong,7890000,140864,0,-6.49,4.53,-2.03,2,2,61,23,2,2014,1,1,1,1,1,0,1,1,0,1,0,0,220,1300,1,0
Life Sukhumvit 62,Phra Khanong,4350000,110000,-22.14,-23.19,5.19,-3.25,1,1,30,24,1,2019,1,1,1,1,1,1,1,1,1,0,0,0,420,790,1,1
Casa Condo Sukhumvit 97,Phra Khanong,3000000,79637,0,8.33,4.61,-0.97,1,1,35,8,2,2011,1,1,1,1,1,0,1,1,0,0,0,0,240,,1,0
